file_path,pst_id,column_length,cut_length,phi,cut_depth,rho_wl,E_wl,HH_wl,GT_wl,GS_wl,G,GIc,GIIc
data/snowpits/2020-2021/snowpits-28154-caaml.xml,0,1000.0,20.0,28,280.0,120.0,0.8462740448617735,F,FCso,3.0,0.0026792148156000077,0.0019856783217130644,0.0006935364938869434
data/snowpits/2020-2021/snowpits-28797-caaml.xml,0,1000.0,480.0,26,810.0,210.0,9.928381016949693,F,DH,3.0,1.0642112211419452,1.0620111436136008,0.0022000775283443114
data/snowpits/2020-2021/snowpits-30500-caaml.xml,1,1000.0,440.0,5,1100.0,210.0,9.928381016949693,F,DH,4.0,2.3835753343684685,2.383574056454495,1.2779139733562822e-06
data/snowpits/2020-2021/snowpits-32530-caaml.xml,0,1000.0,550.0,32,900.0,210.0,9.928381016949693,F,DHcp,1.0,3.36408690252111,3.2492323307476374,0.11485457177347262
data/snowpits/2020-2021/snowpits-30276-caaml.xml,0,1000.0,500.0,24,400.0,125.0,1.0127857821582387,F-,SH,15.0,2.546623513098297,2.1012728189802017,0.44535069411809536
data/snowpits/2020-2021/snowpits-26917-caaml.xml,0,1000.0,140.0,13,220.0,158.0,2.8392571053874684,F,FC,1.0,0.027190164437170716,0.02681391965674557,0.0003762447804251471
data/snowpits/2020-2021/snowpits-28147-caaml.xml,2,1000.0,300.0,18,780.0,120.0,0.8462740448617735,F,FCxr,1.0,0.2996040281492765,0.29737551934905415,0.0022285088002223325
data/snowpits/2020-2021/snowpits-29413-caaml.xml,0,1000.0,530.0,15,840.0,226.75,13.916231345891948,4F-,DHla,2.0,2.6439584124952438,2.639526807588266,0.004431604906977905
data/snowpits/2020-2021/snowpits-31673-caaml.xml,0,1000.0,480.0,30,420.0,120.0,0.8462740448617735,F,FCso,1.0,0.8153820947204541,0.7702801549823202,0.045101939738133964
data/snowpits/2020-2021/snowpits-33762-caaml.xml,0,1000.0,430.0,23,1000.0,210.0,9.928381016949693,F,DH,4.0,1.4143663854044148,1.3767764944246619,0.03758989097975296
data/snowpits/2020-2021/snowpits-30322-caaml.xml,0,1000.0,400.0,39,400.0,184.0,5.550242516693784,4F,FCxr,1.0,0.19051679247659098,0.18703991405523082,0.003476878421360152
data/snowpits/2020-2021/snowpits-26783-caaml.xml,0,1000.0,250.0,22,230.0,120.0,0.8462740448617735,F,FCxr,1.0,0.12384890186567836,0.11137298191019934,0.012475919955479017
data/snowpits/2020-2021/snowpits-31767-caaml.xml,0,1200.0,300.0,25,1120.0,218.25,11.76284161008514,F+,DH,4.0,0.3860799348794577,0.3631509319800412,0.022929002899416438
data/snowpits/2020-2021/snowpits-31767-caaml.xml,1,1200.0,270.0,25,1120.0,218.25,11.76284161008514,F+,DH,4.0,0.32035059205341115,0.29783451818584306,0.022516073867568084
data/snowpits/2020-2021/snowpits-30397-caaml.xml,0,1000.0,200.0,17,500.0,275.9,32.99294027132502,P,,,0.10371617562081477,0.10355972589780876,0.00015644972300600345
data/snowpits/2020-2021/snowpits-30193-caaml.xml,0,1000.0,300.0,28,950.0,173.18,4.2511220527893325,F+,FC,2.0,0.3629333808459711,0.3409287619371104,0.02200461890886067
data/snowpits/2020-2021/snowpits-30193-caaml.xml,1,1000.0,300.0,28,950.0,292.25,42.50435458798165,P-,MFcr,,0.3629333808459711,0.3409287619371104,0.02200461890886067
data/snowpits/2020-2021/snowpits-28014-caaml.xml,0,1030.0,430.0,24,790.0,188.82,6.219059461655684,4F-,FC,1.0,0.6684114457659397,0.6646708985853822,0.0037405471805574647
data/snowpits/2020-2021/snowpits-30832-caaml.xml,0,1400.0,500.0,27,1410.0,292.25,42.50435458798165,4F+,MF,0.5,1.2926698143693636,1.2334242624369653,0.059245551932398166
data/snowpits/2020-2021/snowpits-34074-caaml.xml,0,1000.0,400.0,28,850.0,292.25,42.50435458798165,P,MFcr,,0.6555205747774622,0.6473890393091036,0.008131535468358497
data/snowpits/2020-2021/snowpits-29000-caaml.xml,0,1000.0,100.0,29,270.0,120.0,0.8462740448617735,F,FCso,2.0,0.009662957029298008,0.008970733417458012,0.0006922236118399956
data/snowpits/2020-2021/snowpits-28745-caaml.xml,0,1000.0,350.0,32,770.0,292.25,42.50435458798165,1F,MFcr,,0.3310691111404908,0.31372312904152105,0.01734598209896977
data/snowpits/2020-2021/snowpits-28745-caaml.xml,1,1000.0,400.0,32,1010.0,188.82,6.219059461655684,4F-,FC,2.0,0.8114913360203015,0.7596533106661938,0.05183802535410772
data/snowpits/2020-2021/snowpits-26962-caaml.xml,0,1000.0,110.0,27,180.0,120.0,0.8462740448617735,F,FCso,1.0,0.01617018918943603,0.015905247612726457,0.00026494157670957494
data/snowpits/2020-2021/snowpits-28564-caaml.xml,0,1000.0,470.0,26,700.0,184.0,5.550242516693784,4F,FCxr,1.0,1.1985540479585743,1.1710382208061545,0.027515827152419868
data/snowpits/2020-2021/snowpits-30605-caaml.xml,0,1000.0,300.0,33,470.0,235.0,16.28591383450466,4F,DH,2.0,0.13383129273282815,0.1307276292114036,0.003103663521424546
data/snowpits/2020-2021/snowpits-26102-caaml.xml,0,1000.0,270.0,18,520.0,285.0,38.05668212481788,P,DH,3.0,0.15982787440546536,0.15811546359167739,0.001712410813787978
data/snowpits/2020-2021/snowpits-31360-caaml.xml,0,1400.0,400.0,27,1150.0,210.0,9.928381016949693,F,DH,4.0,0.6004365016110056,0.5811452224652053,0.019291279145800262
data/snowpits/2020-2021/snowpits-27053-caaml.xml,0,1000.0,380.0,26,370.0,158.0,2.8392571053874684,F,FC,2.0,0.29825299535082744,0.2945964584819448,0.0036565368688826253
data/snowpits/2020-2021/snowpits-27462-caaml.xml,0,900.0,200.0,29,320.0,158.0,2.8392571053874684,F,FC,1.0,0.028668703213463185,0.027716707701392722,0.0009519955120704638
data/snowpits/2020-2021/snowpits-26636-caaml.xml,0,1000.0,300.0,10,270.0,103.7,0.4451845325259753,F,,,0.298931481041029,0.2387470584141856,0.060184422626843405
data/snowpits/2020-2021/snowpits-30759-caaml.xml,0,1000.0,320.0,34,450.0,142.82,1.820477288174619,F-,FC,1.5,0.15488368611506786,0.15407923695370807,0.0008044491613598031
data/snowpits/2020-2021/snowpits-33535-caaml.xml,0,1000.0,170.0,28,730.0,248.0,20.639583747787405,1F,FCso,1.0,0.09362124052516639,0.08162133430680835,0.011999906218358046
data/snowpits/2020-2021/snowpits-32826-caaml.xml,0,1000.0,240.0,6,430.0,210.0,9.928381016949693,F,DH,4.0,0.10579865335736943,0.10284886018952313,0.002949793167846302
data/snowpits/2020-2021/snowpits-31409-caaml.xml,0,1000.0,220.0,13,280.0,158.0,2.8392571053874684,F,FC,2.0,0.08428045704232114,0.08083831414044794,0.00344214290187319
data/snowpits/2020-2021/snowpits-27008-caaml.xml,0,1000.0,500.0,30,520.0,120.0,0.8462740448617735,F,FCso,1.0,0.7483497378795992,0.745883891593335,0.002465846286264224
data/snowpits/2020-2021/snowpits-26388-caaml.xml,0,1000.0,180.0,25,190.0,292.25,42.50435458798165,P,MFcr,,0.026841378689332313,0.026777940869274767,6.343782005754605e-05
data/snowpits/2020-2021/snowpits-27872-caaml.xml,0,1000.0,380.0,31,510.0,184.0,5.550242516693784,4F,FCso,1.0,0.27623000875641,0.2762121530509253,1.7855705484749e-05
data/snowpits/2020-2021/snowpits-27966-caaml.xml,0,1200.0,220.0,0.0,500.0,188.6,6.187240074822121,1F-,,,0.11470002002277885,0.10859715592062595,0.006102864102152903
data/snowpits/2020-2021/snowpits-28076-caaml.xml,0,1000.0,300.0,14,650.0,210.0,9.928381016949693,F,DH,3.0,0.2042909808357834,0.20335710995703013,0.0009338708787532593
data/snowpits/2020-2021/snowpits-31026-caaml.xml,0,1000.0,500.0,20,600.0,142.82,1.820477288174619,F-,FC,3.0,1.0013764383637682,0.9794313477921578,0.021945090571610447
data/snowpits/2020-2021/snowpits-32225-caaml.xml,0,1400.0,450.0,23,1430.0,226.75,13.916231345891948,4F-,DHxr,2.0,1.3327965856384207,1.2786242095837732,0.05417237605464743
data/snowpits/2020-2021/snowpits-32225-caaml.xml,1,1400.0,500.0,23,1430.0,251.75,22.048510069372696,1F-,DH,3.0,1.7561272458023782,1.69759367512732,0.05853357067505835
data/snowpits/2020-2021/snowpits-31636-caaml.xml,0,1000.0,300.0,25,150.0,203.14,8.578542563485732,1F-,RGsr,0.5,0.15580413653004357,0.13404362617771498,0.0217605103523286
data/snowpits/2020-2021/snowpits-31636-caaml.xml,1,1000.0,500.0,25,900.0,226.88,13.951370689304717,1F-,FCxr,2.0,2.4038772514103273,2.347692292814155,0.05618495859617233
data/snowpits/2020-2021/snowpits-32043-caaml.xml,0,1000.0,300.0,39,950.0,184.0,5.550242516693784,4F,FCxr,1.5,0.3333196853837413,0.27930898761939227,0.05401069776434902
data/snowpits/2020-2021/snowpits-30643-caaml.xml,0,1000.0,300.0,30,500.0,224.4,13.292727139966141,1F+,,,0.1628952537958144,0.16269770970601033,0.00019754408980407622
data/snowpits/2020-2021/snowpits-31100-caaml.xml,0,1000.0,500.0,33,500.0,201.75,8.323253644976182,F-,DHcp,0.5,0.575254366276416,0.5731024399808865,0.002151926295529541
data/snowpits/2020-2021/snowpits-27724-caaml.xml,0,1000.0,140.0,0,490.0,210.0,9.928381016949693,F,DH,4.0,0.05356938979497884,0.05160408040738812,0.0019653093875907236
data/snowpits/2020-2021/snowpits-28104-caaml.xml,0,1000.0,410.0,23,840.0,204.0,8.73949373506776,4F,FC,0.5,0.6882414633089474,0.6787751950091441,0.009466268299803302
data/snowpits/2020-2021/snowpits-28104-caaml.xml,1,1000.0,480.0,23,880.0,292.25,42.50435458798165,P,MFcr,,1.335051385029056,1.3232070952762605,0.0118442897527956
data/snowpits/2020-2021/snowpits-27467-caaml.xml,0,1000.0,350.0,0.0,850.0,312.0,56.67529017639407,P,FCxr,,0.5543484504518512,0.5456621125667652,0.008686337885085986
data/snowpits/2020-2021/snowpits-30567-caaml.xml,0,1000.0,300.0,24,300.0,125.0,1.0127857821582387,F-,SH,,0.07801848536018753,0.076877714735698,0.001140770624489534
data/snowpits/2020-2021/snowpits-29154-caaml.xml,0,1100.0,300.0,29,550.0,210.0,9.928381016949693,F,DH,,0.15404243332800305,0.15281742306131085,0.0012250102666922006
data/snowpits/2020-2021/snowpits-26964-caaml.xml,0,1000.0,500.0,30,520.0,158.0,2.8392571053874684,F,FC,1.0,0.6193566887201609,0.6180840516298042,0.0012726370903567734
data/snowpits/2020-2021/snowpits-27461-caaml.xml,0,1000.0,210.0,25,320.0,158.0,2.8392571053874684,F,FC,1.0,0.03622788105669074,0.03616582403304179,6.205702364895003e-05
data/snowpits/2020-2021/snowpits-30571-caaml.xml,0,1450.0,420.0,29,1440.0,141.12,1.7270433427148753,F+,FCxr,2.0,0.9111435838209603,0.8557040132071299,0.05543957061383039
data/snowpits/2020-2021/snowpits-30023-caaml.xml,0,1000.0,280.0,20,350.0,125.0,1.0127857821582387,F-,SH,6.0,0.2546482562990889,0.23526417453415477,0.019384081764934103
data/snowpits/2020-2021/snowpits-29768-caaml.xml,0,1000.0,350.0,21,470.0,173.18,4.2511220527893325,F+,FC,1.0,0.22256121689899594,0.22237167079115366,0.00018954610784228715
data/snowpits/2020-2021/snowpits-28381-caaml.xml,0,1000.0,280.0,21,280.0,292.25,42.50435458798165,1F,MF,2.0,0.1175514646110926,0.11222633206066264,0.0053251325504299575
data/snowpits/2020-2021/snowpits-28200-caaml.xml,0,1050.0,510.0,22,980.0,184.0,5.550242516693784,4F,FCxr,2.0,1.926995627133098,1.9095014714272887,0.0174941557058092
data/snowpits/2020-2021/snowpits-27926-caaml.xml,0,1000.0,340.0,35,320.0,184.0,5.550242516693784,4F,FCso,1.0,0.23876269548735135,0.22965735372547674,0.009105341761874613
data/snowpits/2020-2021/snowpits-30060-caaml.xml,0,1000.0,550.0,34,1060.0,184.0,5.550242516693784,4F,FCxr,,2.469965078769839,2.4140804048603925,0.05588467390944623
data/snowpits/2020-2021/snowpits-29072-caaml.xml,0,1000.0,360.0,40,1300.0,204.0,8.73949373506776,4F,FC,1.0,0.7559613589870317,0.6368396897433956,0.11912166924363614
data/snowpits/2020-2021/snowpits-26632-caaml.xml,0,1250.0,450.0,24,1200.0,250.0,21.38206162361775,1F,FC,2.0,0.9479172095753994,0.9261173149364509,0.021799894638948523
data/snowpits/2020-2021/snowpits-32255-caaml.xml,0,1000.0,530.0,35,930.0,259.0,24.982304681329776,P,RGsr,,2.7220834973801935,2.5914059769455093,0.13067752043468395
data/snowpits/2020-2021/snowpits-32255-caaml.xml,1,1000.0,530.0,35,330.0,248.0,20.639583747787405,1F,FCsf,,0.43750619575291316,0.434963385581407,0.0025428101715061677
data/snowpits/2020-2021/snowpits-31504-caaml.xml,0,1020.0,410.0,21,920.0,292.25,42.50435458798165,4F,MFcr,1.5,1.0806757758072174,1.052339933614173,0.028335842193044473
data/snowpits/2020-2021/snowpits-31331-caaml.xml,0,1200.0,510.0,28,1220.0,125.0,1.0127857821582387,1F,SH,5.0,1.415103118206148,1.377594145688643,0.03750897251750499
data/snowpits/2020-2021/snowpits-29851-caaml.xml,0,1000.0,370.0,25,730.0,173.18,4.2511220527893325,F+,FC,2.0,0.4312706572738891,0.429498242976769,0.0017724142971201327
data/snowpits/2020-2021/snowpits-29095-caaml.xml,0,1000.0,380.0,31,550.0,158.0,2.8392571053874684,F,FC,2.0,0.28926035267785627,0.27854154485387034,0.010718807823985925
data/snowpits/2020-2021/snowpits-29135-caaml.xml,0,1000.0,340.0,33,480.0,125.0,1.0127857821582387,F,SH,,0.21559375776423345,0.21558772769673298,6.0300675004546385e-06
data/snowpits/2020-2021/snowpits-29492-caaml.xml,0,1000.0,220.0,6,420.0,201.75,8.323253644976182,F-,DH,,0.053583775850345586,0.05291063390852753,0.0006731419418180577
data/snowpits/2020-2021/snowpits-29492-caaml.xml,1,1000.0,230.0,6,420.0,201.75,8.323253644976182,F-,DH,,0.05864082887917264,0.05782268717809808,0.0008181417010745593
data/snowpits/2020-2021/snowpits-29492-caaml.xml,2,1000.0,240.0,6,420.0,201.75,8.323253644976182,F-,DH,,0.06405417362509323,0.06307148233388576,0.0009826912912074663
data/snowpits/2020-2021/snowpits-29492-caaml.xml,3,1000.0,250.0,6,420.0,201.75,8.323253644976182,F-,DH,,0.06984426790659645,0.06867618135310374,0.0011680865534927083
data/snowpits/2020-2021/snowpits-32413-caaml.xml,0,1000.0,120.0,26,400.0,105.12,0.47263849251927903,4F-,PP,,0.027168074214963263,0.026393750549564846,0.0007743236653984178
data/snowpits/2020-2021/snowpits-31484-caaml.xml,0,1000.0,350.0,12,470.0,158.0,2.8392571053874684,F,FC,2.0,0.3352827082040236,0.3155585577329321,0.019724150471091502
data/snowpits/2020-2021/snowpits-31484-caaml.xml,1,1000.0,300.0,12,700.0,210.0,9.928381016949693,F,DHla,4.0,0.2614348769980615,0.26002909802369545,0.001405778974366032
data/snowpits/2020-2021/snowpits-28237-caaml.xml,0,1000.0,450.0,30,870.0,202.0738495144293,8.382200486413158,1F,RG,1.0,1.06702266686182,1.0624729802355535,0.004549686626266487
data/snowpits/2020-2021/snowpits-27680-caaml.xml,0,1000.0,200.0,20,170.0,137.0,1.515947056821604,4F,DF,1.0,0.07238616524199831,0.06278628766308207,0.009599877578916236
data/snowpits/2020-2021/snowpits-27680-caaml.xml,1,1000.0,200.0,20,350.0,158.0,2.8392571053874684,F,FC,2.0,0.043983962353261304,0.04318958672639616,0.0007943756268651438
data/snowpits/2020-2021/snowpits-27900-caaml.xml,0,1000.0,190.0,19,350.0,201.75,8.323253644976182,F-,DH,,0.06051374917126917,0.05893308560212257,0.0015806635691465994
data/snowpits/2020-2021/snowpits-27900-caaml.xml,1,1000.0,180.0,19,350.0,201.75,8.323253644976182,F-,DH,,0.053372267097966566,0.05226314404643462,0.0011091230515319482
data/snowpits/2020-2021/snowpits-27900-caaml.xml,2,1000.0,180.0,19,350.0,201.75,8.323253644976182,F-,DH,,0.053372267097966566,0.05226314404643462,0.0011091230515319482
data/snowpits/2020-2021/snowpits-27900-caaml.xml,3,1000.0,180.0,19,350.0,201.75,8.323253644976182,F-,DH,,0.053372267097966566,0.05226314404643462,0.0011091230515319482
data/snowpits/2020-2021/snowpits-29021-caaml.xml,0,1000.0,210.0,20,440.0,103.7,0.4451845325259753,F,,,0.07423252320980452,0.07419006379106367,4.245941874083571e-05
data/snowpits/2020-2021/snowpits-29021-caaml.xml,1,1000.0,310.0,20,440.0,158.2,2.8551047529719544,4F,,,0.18121811418377476,0.17770150666699613,0.003516607516778632
data/snowpits/2020-2021/snowpits-30228-caaml.xml,0,1000.0,250.0,25,1150.0,120.0,0.8462740448617735,F,FCso,3.0,0.31475216227651326,0.298623373411039,0.016128788865474242
data/snowpits/2020-2021/snowpits-30228-caaml.xml,1,1000.0,250.0,25,1150.0,120.0,0.8462740448617735,F,FCso,3.0,0.31475216227651326,0.298623373411039,0.016128788865474242
data/snowpits/2020-2021/snowpits-31198-caaml.xml,0,1000.0,400.0,0.0,730.0,204.0,8.73949373506776,4F,FC,0.5,0.6455147852201026,0.63250397809931,0.013010807120792568
data/snowpits/2020-2021/snowpits-31198-caaml.xml,1,1000.0,300.0,0.0,1060.0,204.0,8.73949373506776,4F,FC,2.0,0.5550769728401221,0.5489203229626309,0.006156649877491151
data/snowpits/2020-2021/snowpits-28071-caaml.xml,0,1000.0,400.0,36,710.0,125.0,1.0127857821582387,F,SHxr,2.0,0.45272910701223357,0.4284897214559469,0.02423938555628668
data/snowpits/2020-2021/snowpits-28290-caaml.xml,0,1000.0,370.0,35,700.0,208.0,9.519019413471497,1F,,,0.3410696763123087,0.32482861133808527,0.016241064974223465
data/snowpits/2020-2021/snowpits-29143-caaml.xml,0,1000.0,480.0,16,810.0,184.0,5.550242516693784,4F,FCso,,1.3473138724608054,1.3473063198736102,7.552587195162713e-06
data/snowpits/2020-2021/snowpits-29143-caaml.xml,1,900.0,450.0,16,810.0,184.0,5.550242516693784,4F,FCso,,1.4781713968576071,1.4775221176329847,0.0006492792246223766
data/snowpits/2020-2021/snowpits-34639-caaml.xml,0,1000.0,490.0,7,750.0,184.0,5.550242516693784,4F,FCxr,1.0,2.007660845691127,2.0070790948759374,0.0005817508151893473
data/snowpits/2020-2021/snowpits-26517-caaml.xml,0,1000.0,120.0,25,150.0,158.0,2.8392571053874684,F,FC,1.0,0.020172146649834164,0.018887852419040355,0.00128429423079381
data/snowpits/2020-2021/snowpits-26517-caaml.xml,1,1000.0,150.0,25,310.0,158.0,2.8392571053874684,F,FC,1.0,0.02915496431342877,0.029123983078995823,3.098123443294971e-05
data/snowpits/2020-2021/snowpits-26517-caaml.xml,2,1000.0,400.0,25,520.0,226.75,13.916231345891948,4F-,DH,4.0,0.35542449224617745,0.3551174964570362,0.0003069957891412324
data/snowpits/2020-2021/snowpits-32248-caaml.xml,0,1000.0,400.0,22,1140.0,218.25,11.76284161008514,F+,DH,3.0,1.4613707023002092,1.419567885452208,0.0418028168480012
data/snowpits/2020-2021/snowpits-27399-caaml.xml,0,1000.0,420.0,25,600.0,120.0,0.8462740448617735,F,FCso,,0.4711033786934951,0.4698694080701052,0.0012339706233899066
data/snowpits/2020-2021/snowpits-27510-caaml.xml,0,1000.0,280.0,20,620.0,142.82,1.820477288174619,F-,FC,,0.16978907239004076,0.1697760608014155,1.3011588625270807e-05
data/snowpits/2020-2021/snowpits-30663-caaml.xml,0,1000.0,270.0,20,360.0,158.0,2.8392571053874684,F,FC,2.0,0.12455559755014836,0.12411508649522622,0.00044051105492213784
data/snowpits/2020-2021/snowpits-30663-caaml.xml,1,1000.0,300.0,20,650.0,201.75,8.323253644976182,F-,DHcp,5.0,0.22527889668440568,0.22525295384069505,2.5942843710634418e-05
data/snowpits/2020-2021/snowpits-29636-caaml.xml,0,1000.0,360.0,32,420.0,162.88,3.24587421255852,4F-,FCso,1.5,0.1936069209820334,0.19355824830383517,4.867267819821347e-05
data/snowpits/2020-2021/snowpits-29636-caaml.xml,1,1000.0,390.0,32,420.0,162.88,3.24587421255852,4F-,FCso,1.5,0.2438419968773989,0.24384199084225694,6.035141957084183e-09
data/snowpits/2020-2021/snowpits-28163-caaml.xml,0,1000.0,180.0,23,320.0,226.75,13.916231345891948,4F-,DH,2.0,0.04297707415493561,0.04282411332467719,0.00015296083025841722
data/snowpits/2020-2021/snowpits-29455-caaml.xml,0,1000.0,240.0,29,800.0,226.75,13.916231345891948,4F-,DH,2.0,0.17234734441697963,0.15942682930249924,0.012920515114480394
data/snowpits/2020-2021/snowpits-31109-caaml.xml,0,1000.0,320.0,11,750.0,210.0,9.928381016949693,F,DH,3.0,0.3565273575625505,0.35651641742681195,1.0940135738538836e-05
data/snowpits/2020-2021/snowpits-27210-caaml.xml,0,1000.0,300.0,18,600.0,120.0,0.8462740448617735,F,FCxr,,0.20157668744107582,0.2013890417927915,0.00018764564828432443
data/snowpits/2020-2021/snowpits-29704-caaml.xml,0,1000.0,500.0,21,430.0,158.0,2.8392571053874684,F,FC,3.0,1.052356926410853,0.9575286745730054,0.0948282518378476
data/snowpits/2020-2021/snowpits-30155-caaml.xml,0,1000.0,310.0,28,490.0,158.0,2.8392571053874684,F,FC,1.0,0.23464611464127685,0.23364931725510413,0.0009967973861727305
data/snowpits/2020-2021/snowpits-29431-caaml.xml,0,1000.0,370.0,13,550.0,248.0,20.639583747787405,1F,FCxr,1.0,0.42521526229795104,0.4081667371919409,0.017048525106010116
data/snowpits/2020-2021/snowpits-31068-caaml.xml,0,1000.0,400.0,25,900.0,204.0,8.73949373506776,4F,FC,0.5,0.7787375007554508,0.7582771656327538,0.020460335122696908
data/snowpits/2020-2021/snowpits-31068-caaml.xml,1,1000.0,300.0,25,1100.0,260.0,25.409508808153134,1F,DH,4.0,0.5325208680311906,0.49928362670713783,0.033237241324052716
data/snowpits/2020-2021/snowpits-27702-caaml.xml,0,900.0,110.0,26,530.0,158.0,2.8392571053874684,F,FC,1.0,0.03161996462135627,0.028387861144249297,0.003232103477106972
data/snowpits/2020-2021/snowpits-30205-caaml.xml,0,1000.0,300.0,31,500.0,120.0,0.8462740448617735,F,FCso,1.0,0.13761569704024243,0.1371387942969281,0.0004769027433143369
data/snowpits/2020-2021/snowpits-27300-caaml.xml,0,1000.0,420.0,26,470.0,98.88,0.3610694569425981,F-,FCso,2.0,0.32619258087328523,0.32606503796069625,0.00012754291258897552
data/snowpits/2020-2021/snowpits-30041-caaml.xml,0,1000.0,400.0,20,390.0,98.88,0.3610694569425981,F-,FCxr,0.3,0.28494949117969115,0.28244415851569854,0.0025053326639926164
data/snowpits/2020-2021/snowpits-28405-caaml.xml,0,1000.0,360.0,20,550.0,173.18,4.2511220527893325,F+,FC,2.0,0.34886776355593174,0.3468206443176354,0.0020471192382963944
data/snowpits/2020-2021/snowpits-31649-caaml.xml,0,1000.0,500.0,25,810.0,204.0,8.73949373506776,4F,FC,2.0,1.4613314320559772,1.4461712380765617,0.015160193979415426
data/snowpits/2020-2021/snowpits-32930-caaml.xml,0,1200.0,230.0,27,410.0,218.25,11.76284161008514,F+,DH,4.0,0.07156730481438456,0.07127739182642444,0.00028991298796011907
