file_path,pst_id,column_length,cut_length,phi,rho_wl,E_wl,HH_wl,GT_wl,GS_wl,G,GIc,GIIc
data/snowpits/2019-2020/snowpits-20629-caaml.xml,0,1000.0,300.0,20,184.0,5.550242516693784,4F,FCso,1.0,0.3313092123283197,0.33027097384832593,0.0010382384799937734
data/snowpits/2019-2020/snowpits-21596-caaml.xml,0,1000.0,500.0,20,210.0,9.928381016949693,F,DH,3.0,0.842161891075118,0.7914476470722296,0.05071424400288835
data/snowpits/2019-2020/snowpits-24297-caaml.xml,0,1000.0,250.0,24,125.0,1.0127857821582387,F,SH,4.0,0.3472996543708267,0.3282258304176126,0.01907382395321413
data/snowpits/2019-2020/snowpits-21236-caaml.xml,0,1400.0,450.0,32,218.25,11.76284161008514,F+,DH,2.0,0.5587721931085502,0.4352945930019817,0.12347760010656846
data/snowpits/2019-2020/snowpits-18440-caaml.xml,0,1000.0,370.0,10,125.0,1.0127857821582387,F,SH,4.0,0.4810589922816513,0.4552535389892901,0.02580545329236117
data/snowpits/2019-2020/snowpits-24202-caaml.xml,0,1100.0,550.0,30,205.12,8.952591598486295,4F+,FCxr,1.0,1.742316323115534,1.7217395488952505,0.02057677422028365
data/snowpits/2019-2020/snowpits-22820-caaml.xml,0,1000.0,400.0,34,210.0,9.928381016949693,F,DHcp,3.0,1.1892996594467062,1.184504700292611,0.004794959154095146
data/snowpits/2019-2020/snowpits-19431-caaml.xml,0,1350.0,660.0,25,184.0,5.550242516693784,4F,FCso,4.0,3.5016155401519113,3.4519038024327395,0.049711737719171964
data/snowpits/2019-2020/snowpits-23141-caaml.xml,0,1000.0,400.0,28,184.0,5.550242516693784,4F,FCxr,2.0,1.0863780396633,0.9715262798390465,0.11485175982425366
data/snowpits/2019-2020/snowpits-23141-caaml.xml,1,1000.0,400.0,28,141.12,1.7270433427148753,F+,FCxr,1.0,1.0591519024819451,0.8896808732201763,0.1694710292617688
data/snowpits/2019-2020/snowpits-20220-caaml.xml,0,1000.0,350.0,32,300.0,47.69216737866397,F,FC,2.0,0.17020015909386096,0.16565407086668293,0.0045460882271780205
data/snowpits/2019-2020/snowpits-20066-caaml.xml,0,1000.0,370.0,18,125.0,1.0127857821582387,F,SH,4.0,0.5832309413292263,0.5788933488566029,0.004337592472623347
data/snowpits/2019-2020/snowpits-20126-caaml.xml,0,1000.0,480.0,25,235.0,16.28591383450466,4F,DH,4.0,1.141041091752893,1.0163811718945164,0.12465991985837666
data/snowpits/2019-2020/snowpits-20259-caaml.xml,0,1000.0,100.0,20,184.0,5.550242516693784,4F,FCxr,1.0,0.008060015602850214,0.006782861114587785,0.0012771544882624287
data/snowpits/2019-2020/snowpits-22735-caaml.xml,0,1500.0,650.0,30,204.0,8.73949373506776,4F,FC,2.0,2.4141924326617588,2.4000901116768123,0.014102320984946515
data/snowpits/2019-2020/snowpits-18118-caaml.xml,0,900.0,370.0,33,173.18,4.2511220527893325,F+,FC,2.0,0.14746585202728138,0.1395951268102797,0.007870725217001686
data/snowpits/2019-2020/snowpits-17860-caaml.xml,0,1000.0,120.0,20,101.0,0.3963944665536936,F,DF,0.5,0.04682698043427593,0.04152101429257373,0.005305966141702202
data/snowpits/2019-2020/snowpits-18288-caaml.xml,0,1000.0,500.0,35,158.0,2.8392571053874684,F,FC,2.0,0.7511043626346836,0.7449714621861295,0.006132900448554051
data/snowpits/2019-2020/snowpits-20950-caaml.xml,0,1000.0,350.0,20,120.0,0.8462740448617735,F,FCxr,3.0,0.7509023655825964,0.7508588051846219,4.356039797443499e-05
data/snowpits/2019-2020/snowpits-19416-caaml.xml,0,1450.0,650.0,38,125.0,1.0127857821582387,F,SH,4.0,10.70323497921962,10.611205215311456,0.0920297639081633
data/snowpits/2019-2020/snowpits-24690-caaml.xml,0,1000.0,300.0,27,133.0,1.3306405651246445,F,RGxf,1.0,0.1463160899968338,0.14338859289540118,0.0029274971014326195
data/snowpits/2019-2020/snowpits-19250-caaml.xml,0,1200.0,200.0,32,210.0,9.928381016949693,F,DH,5.0,0.1997526735796802,0.19631439629667805,0.0034382772830021586
data/snowpits/2019-2020/snowpits-19250-caaml.xml,1,1200.0,270.0,32,210.0,9.928381016949693,F,DH,5.0,0.31446437275311173,0.3045004869655704,0.009963885787541326
data/snowpits/2019-2020/snowpits-18913-caaml.xml,0,1000.0,300.0,25,125.0,1.0127857821582387,F-,SH,6.0,0.42329209362329107,0.40798653773089527,0.015305555892395815
data/snowpits/2019-2020/snowpits-19926-caaml.xml,0,1000.0,400.0,31,120.0,0.8462740448617735,F,FCso,4.0,0.772497195550689,0.762820992313167,0.009676203237521943
data/snowpits/2019-2020/snowpits-20977-caaml.xml,0,1000.0,200.0,0.0,184.0,5.550242516693784,4F,FCsf,0.5,0.07364446934745489,0.06043070540546708,0.013213763941987805
data/snowpits/2019-2020/snowpits-22387-caaml.xml,0,1000.0,300.0,17,158.0,2.8392571053874684,F,FC,0.5,0.3606248134531877,0.3552658003282969,0.0053590131248908044
data/snowpits/2019-2020/snowpits-22387-caaml.xml,1,1000.0,270.0,17,158.0,2.8392571053874684,F,FC,1.0,0.30922981744207956,0.30747702375662184,0.0017527936854577159
data/snowpits/2019-2020/snowpits-20459-caaml.xml,0,1000.0,350.0,20,250.0,21.38206162361775,1F,FC,1.0,0.13417068537651045,0.12088671488058524,0.01328397049592522
data/snowpits/2019-2020/snowpits-20770-caaml.xml,0,1000.0,350.0,20,326.82,69.51387387642484,K-,FC,5.5,0.19325678624547096,0.17860032931157221,0.014656456933898753
data/snowpits/2019-2020/snowpits-19871-caaml.xml,1,1450.0,800.0,32,208.0,9.519019413471497,1F,,,3.294096015682369,3.01461533201567,0.27948068366669887
data/snowpits/2019-2020/snowpits-19692-caaml.xml,0,1000.0,440.0,37,292.25,42.50435458798165,1F,MFcr,,0.3451658840721353,0.2736826951111813,0.07148318896095394
data/snowpits/2019-2020/snowpits-20756-caaml.xml,0,1300.0,320.0,0.0,226.75,13.916231345891948,4F-,DHxr,2.0,0.22331906605781449,0.213236907216707,0.010082158841107492
data/snowpits/2019-2020/snowpits-20341-caaml.xml,0,1000.0,550.0,24,184.0,5.550242516693784,4F,FCso,,0.6937136074238797,0.6699799665817718,0.023733640842107797
data/snowpits/2019-2020/snowpits-20341-caaml.xml,1,1000.0,590.0,24,292.25,42.50435458798165,K-,MFcr,,0.636753193521579,0.544358584051879,0.09239460946970003
data/snowpits/2019-2020/snowpits-19328-caaml.xml,0,1000.0,150.0,40,125.0,1.0127857821582387,4F,SHxr,3.0,0.19695434636468567,0.18918707769696808,0.007767268667717608
data/snowpits/2019-2020/snowpits-22722-caaml.xml,0,1000.0,460.0,29,226.88,13.951370689304717,1F-,FCso,2.0,0.9374666952399675,0.9296199344868518,0.0078467607531157
data/snowpits/2019-2020/snowpits-25128-caaml.xml,0,1000.0,500.0,35,29.0,0.0016355534047749621,4F,FCxr,1.0,122.02015615453354,114.04454065462697,7.975615499906568
data/snowpits/2019-2020/snowpits-18413-caaml.xml,0,1000.0,440.0,40,158.0,2.8392571053874684,F,FC,2.0,1.8748835455863706,1.874855089518538,2.845606783259329e-05
data/snowpits/2019-2020/snowpits-24338-caaml.xml,0,900.0,370.0,13,210.0,9.928381016949693,F,DH,3.0,0.22754265431524162,0.20302889994127876,0.02451375437396287
data/snowpits/2019-2020/snowpits-21481-caaml.xml,0,1000.0,280.0,0.0,226.88,13.951370689304717,1F-,FCsf,0.5,0.03267891029301469,0.025984118484037713,0.006694791808976972
data/snowpits/2019-2020/snowpits-18454-caaml.xml,0,1000.0,500.0,34,158.0,2.8392571053874684,F,FC,1.0,0.20126742441971884,0.18909662848516623,0.012170795934552609
data/snowpits/2019-2020/snowpits-18719-caaml.xml,0,1000.0,300.0,15,184.0,5.550242516693784,4F,FCso,2.0,0.19747816137904864,0.18547523353971598,0.012002927839332652
data/snowpits/2019-2020/snowpits-17697-caaml.xml,0,1000.0,250.0,40,194.0,7.005532471094639,1F,PPgp,1.0,0.5797897184906344,0.5758579941108631,0.003931724379771342
data/snowpits/2019-2020/snowpits-17697-caaml.xml,1,1000.0,250.0,40,194.0,7.005532471094639,1F,PPgp,1.0,0.5797897184906344,0.5758579941108631,0.003931724379771342
data/snowpits/2019-2020/snowpits-20380-caaml.xml,0,1000.0,400.0,0.0,296.0,44.95697355050413,P,FC,,0.3282679427253987,0.29866963448321093,0.02959830824218779
data/snowpits/2019-2020/snowpits-21313-caaml.xml,0,1000.0,360.0,22,210.0,9.928381016949693,F,DHch,,0.27018729401486824,0.2285500804138913,0.04163721360097694
data/snowpits/2019-2020/snowpits-19907-caaml.xml,0,1000.0,400.0,28,184.0,5.550242516693784,4F,FCso,1.0,0.8408466331178336,0.833550604846585,0.007296028271248563
data/snowpits/2019-2020/snowpits-22676-caaml.xml,0,1200.0,400.0,24,248.0,20.639583747787405,1F,FCso,3.0,0.4407595437222076,0.4377160694655589,0.0030434742566487036
data/snowpits/2019-2020/snowpits-22676-caaml.xml,1,1200.0,400.0,24,248.0,20.639583747787405,1F,FCso,1.5,0.26912019885778704,0.2592419481537172,0.009878250704069863
data/snowpits/2019-2020/snowpits-22130-caaml.xml,0,1000.0,400.0,15,217.0,11.469285607132804,1F,RGxf,,0.5240223419559509,0.4270238114772099,0.09699853047874095
data/snowpits/2019-2020/snowpits-22760-caaml.xml,1,1000.0,350.0,32,158.0,2.8392571053874684,F,FC,2.0,0.4730404069126935,0.4730327943949677,7.6125177257861865e-06
data/snowpits/2019-2020/snowpits-23414-caaml.xml,0,1000.0,300.0,5,292.25,42.50435458798165,P-,MFcr,,0.051746031801809145,0.03970594615681967,0.012040085644989474
data/snowpits/2019-2020/snowpits-23414-caaml.xml,1,1000.0,550.0,5,292.25,42.50435458798165,4F-,MFcr,,0.41557391177438835,0.36665335858528253,0.048920553189105834
data/snowpits/2019-2020/snowpits-23414-caaml.xml,2,1000.0,550.0,5,248.0,20.639583747787405,1F,FCxr,1.5,0.6304077238626353,0.6057536366622989,0.0246540872003365
data/snowpits/2019-2020/snowpits-23414-caaml.xml,3,1000.0,550.0,5,226.88,13.951370689304717,1F-,FCxr,2.0,0.9410982001476188,0.9112414904156345,0.029856709731984322
data/snowpits/2019-2020/snowpits-19981-caaml.xml,0,1000.0,470.0,28,184.0,5.550242516693784,4F,FCxr,1.0,1.05731609507312,1.0466207170915582,0.010695377981561638
data/snowpits/2019-2020/snowpits-23400-caaml.xml,0,1000.0,450.0,33,184.0,5.550242516693784,4F,FCxr,1.0,0.6016381155009444,0.5810514819675756,0.020586633533368807
data/snowpits/2019-2020/snowpits-22634-caaml.xml,0,1000.0,300.0,34,120.0,0.8462740448617735,F,FCso,2.0,0.17298924596296067,0.17239747877565592,0.0005917671873047564
data/snowpits/2019-2020/snowpits-20027-caaml.xml,1,1000.0,580.0,34,248.0,20.639583747787405,1F,FCso,,0.42988856536561415,0.33618399039603697,0.09370457496957718
data/snowpits/2019-2020/snowpits-21050-caaml.xml,0,1000.0,450.0,31,141.12,1.7270433427148753,F+,FCxr,1.0,0.8673893003862115,0.8654013329308281,0.0019879674553834417
data/snowpits/2019-2020/snowpits-24468-caaml.xml,0,1000.0,350.0,34,204.0,8.73949373506776,4F,FC,0.5,0.3494325012170377,0.3489982223196912,0.00043427889734652843
data/snowpits/2019-2020/snowpits-21460-caaml.xml,0,1850.0,780.0,37,162.88,3.24587421255852,4F-,FCso,1.0,4.744890819376147,4.744887593885833,3.2254903136842664e-06
data/snowpits/2019-2020/snowpits-21479-caaml.xml,0,1150.0,660.0,20,292.25,42.50435458798165,1F+,MFcr,,1.8830894428470102,1.7061078848859978,0.17698155796101234
data/snowpits/2019-2020/snowpits-19135-caaml.xml,0,1600.0,300.0,28,292.25,42.50435458798165,1F,MF,1.0,0.6705408433160667,0.6668997898092763,0.003641053506790369
data/snowpits/2019-2020/snowpits-21174-caaml.xml,0,1000.0,370.0,29,184.0,5.550242516693784,4F,FCxr,1.0,0.31083367030981446,0.31078212770090885,5.1542608905629594e-05
data/snowpits/2019-2020/snowpits-21301-caaml.xml,0,1000.0,400.0,0.0,204.0,8.73949373506776,4F,FC,6.0,0.2841729992144873,0.22429193281252524,0.05988106640196208
data/snowpits/2019-2020/snowpits-20934-caaml.xml,1,1000.0,460.0,34,125.0,1.0127857821582387,,SH,2.0,0.7378369110050682,0.6457890337287584,0.09204787727630982
data/snowpits/2019-2020/snowpits-18569-caaml.xml,0,1000.0,170.0,17,125.0,1.0127857821582387,F-,SH,5.0,0.15993511991469953,0.15555453795163451,0.004380581963065021
data/snowpits/2019-2020/snowpits-18569-caaml.xml,1,1000.0,180.0,17,125.0,1.0127857821582387,F-,SH,5.0,0.176940057223426,0.1714550481583236,0.005485009065102406
data/snowpits/2019-2020/snowpits-18537-caaml.xml,0,1100.0,380.0,21,184.0,5.550242516693784,4F,FCxr,,0.64216562171972,0.6303725439815965,0.011793077738123527
data/snowpits/2019-2020/snowpits-32464-caaml.xml,0,1000.0,170.0,28,250.0,21.38206162361775,1F,FC,1.0,0.07332700712016528,0.07331996046327813,7.046656887148672e-06
data/snowpits/2019-2020/snowpits-19989-caaml.xml,0,1000.0,300.0,14,120.0,0.8462740448617735,F,FCso,0.5,0.44814138482870725,0.41794195763614395,0.030199427192563282
data/snowpits/2019-2020/snowpits-21478-caaml.xml,0,1090.0,390.0,2,184.0,5.550242516693784,4F,FCxr,1.5,0.2993632563315482,0.24765393244433873,0.051709323887209495
data/snowpits/2019-2020/snowpits-20108-caaml.xml,0,1000.0,420.0,16,201.75,8.323253644976182,F-,DH,3.0,0.5539772944645972,0.49418341039350666,0.05979388407109059
data/snowpits/2019-2020/snowpits-19146-caaml.xml,0,1000.0,260.0,23,210.0,9.928381016949693,F,DHch,2.0,0.14066162420926256,0.13729713617320874,0.0033644880360538293
data/snowpits/2019-2020/snowpits-19146-caaml.xml,1,1000.0,250.0,23,210.0,9.928381016949693,F,DHch,2.0,0.13067132724205024,0.12780974985803273,0.0028615773840175124
data/snowpits/2019-2020/snowpits-19146-caaml.xml,2,1000.0,330.0,23,125.0,1.0127857821582387,4F,SH,,0.3653849953699671,0.3594130619549257,0.005971933415041392
data/snowpits/2019-2020/snowpits-19146-caaml.xml,3,1000.0,340.0,23,125.0,1.0127857821582387,4F,SH,,0.3912207006730027,0.38430053196424174,0.006920168708760965
data/snowpits/2019-2020/snowpits-22527-caaml.xml,0,1000.0,350.0,33,234.82,16.23109826588574,1F-,FC,0.5,0.2701929100787118,0.25965462014313306,0.010538289935578734
data/snowpits/2019-2020/snowpits-25092-caaml.xml,0,1000.0,300.0,25,158.0,2.8392571053874684,F,FC,1.5,0.9308964608351956,0.9285108750555201,0.002385585779675559
data/snowpits/2019-2020/snowpits-25187-caaml.xml,0,1000.0,500.0,35,219.18,11.984987850745158,4F+,FC,2.0,0.5401785539078552,0.5214618897602967,0.0187166641475585
data/snowpits/2019-2020/snowpits-24178-caaml.xml,0,1000.0,300.0,28,120.0,0.8462740448617735,F,FCso,3.0,0.38234877462553907,0.38219501615449986,0.0001537584710392279
data/snowpits/2019-2020/snowpits-22475-caaml.xml,0,1100.0,370.0,26,210.0,9.928381016949693,F,DHxr,,1.217829153644969,1.1966672274425274,0.021161926202441526
data/snowpits/2019-2020/snowpits-20720-caaml.xml,0,1000.0,240.0,35,292.25,42.50435458798165,P+,MFcr,2.0,0.08107784619227083,0.07508389098452671,0.005993955207744123
data/snowpits/2019-2020/snowpits-19121-caaml.xml,0,1250.0,680.0,21,204.0,8.73949373506776,4F,FC,1.0,1.395235456922377,1.3082459979699383,0.08698945895243868
data/snowpits/2019-2020/snowpits-20771-caaml.xml,0,1000.0,230.0,0.0,98.88,0.3610694569425981,F-,FCso,0.5,0.20447223083989552,0.17584801866762806,0.028624212172267457
data/snowpits/2019-2020/snowpits-18744-caaml.xml,0,1000.0,300.0,15,158.0,2.8392571053874684,F,FC,3.0,0.30508806134750766,0.2981682539137195,0.006919807433788187
data/snowpits/2019-2020/snowpits-18744-caaml.xml,1,1000.0,300.0,15,158.0,2.8392571053874684,F,FC,3.0,0.28580103232966886,0.2802379798163768,0.005563052513292023
data/snowpits/2019-2020/snowpits-19040-caaml.xml,0,1000.0,300.0,18,184.0,5.550242516693784,4F,FCsf,0.5,0.6370881923413285,0.18109761573582797,0.4559905766055006
data/snowpits/2019-2020/snowpits-19333-caaml.xml,0,1000.0,300.0,33,292.25,42.50435458798165,1F-,MFcr,,0.18872618858420231,0.1814646249797041,0.007261563604498226
data/snowpits/2019-2020/snowpits-25202-caaml.xml,0,1000.0,500.0,40,292.25,42.50435458798165,K,IFrc,,0.35138329664958357,0.31879553913316844,0.032587757516415156
data/snowpits/2019-2020/snowpits-19805-caaml.xml,0,1000.0,150.0,35,158.0,2.8392571053874684,F,FC,2.0,0.14677611851281108,0.1467748791751771,1.2393376339978598e-06
data/snowpits/2019-2020/snowpits-18912-caaml.xml,0,1000.0,290.0,19,292.25,42.50435458798165,1F+,IFrc,,0.2998408735522451,0.23984556313742705,0.05999531041481804
data/snowpits/2019-2020/snowpits-17692-caaml.xml,0,1000.0,250.0,32,210.0,9.928381016949693,F,DH,3.0,0.3336513601360415,0.3299849618607903,0.003666398275251253
data/snowpits/2019-2020/snowpits-19437-caaml.xml,0,1000.0,230.0,20,103.7,0.4451845325259753,F,,,0.3372456969907594,0.33327114441986133,0.003974552570898055
data/snowpits/2019-2020/snowpits-18796-caaml.xml,1,1000.0,200.0,20,146.86,2.058206966008429,F+,RGxf,0.5,0.054681175096154555,0.05245733738733077,0.002223837708823785
data/snowpits/2019-2020/snowpits-20767-caaml.xml,0,1200.0,550.0,0.0,235.0,16.28591383450466,4F,DHcp,3.0,0.7333290500507208,0.6459556446259093,0.08737340542481149
data/snowpits/2019-2020/snowpits-20700-caaml.xml,0,1000.0,300.0,35,188.86,6.224858363866411,4F+,RGsr,0.3,0.17670959629651908,0.13715858176840717,0.03955101452811191
data/snowpits/2019-2020/snowpits-20700-caaml.xml,1,1000.0,550.0,35,210.0,9.928381016949693,F,DH,3.0,1.7729958518457045,1.7539595327953583,0.01903631905034613
data/snowpits/2019-2020/snowpits-23513-caaml.xml,0,1000.0,350.0,0.0,158.2,2.8551047529719544,4F,,,0.13732023734774035,0.1235175021956897,0.013802735152050645
data/snowpits/2019-2020/snowpits-23513-caaml.xml,1,1000.0,350.0,0.0,158.2,2.8551047529719544,4F,,,0.2170689585221203,0.20946988893918372,0.007599069582936574
data/snowpits/2019-2020/snowpits-18355-caaml.xml,0,1000.0,270.0,6,184.0,5.550242516693784,4F,FCso,2.0,0.13283245574825595,0.11924854004945305,0.013583915698802901
data/snowpits/2019-2020/snowpits-24060-caaml.xml,0,900.0,300.0,32,204.0,8.73949373506776,4F,FC,1.0,0.5462001210658283,0.5459224139818568,0.0002777070839714928
data/snowpits/2019-2020/snowpits-19425-caaml.xml,0,1000.0,500.0,30,125.0,1.0127857821582387,F,SH,3.0,1.2844557201164424,1.2430914788550906,0.04136424126135178
data/snowpits/2019-2020/snowpits-23796-caaml.xml,0,1000.0,360.0,0,250.0,21.38206162361775,1F,FC,3.0,0.09511196837065615,0.05978207571568842,0.03532989265496773
data/snowpits/2019-2020/snowpits-19170-caaml.xml,0,1000.0,290.0,22,120.0,0.8462740448617735,F,FCso,,0.5441673048924884,0.5325154326602624,0.01165187223222606
data/snowpits/2019-2020/snowpits-22821-caaml.xml,0,1000.0,300.0,31,250.0,21.38206162361775,1F,FC,2.0,0.18884588767761737,0.18643092641579465,0.0024149612618227134
data/snowpits/2019-2020/snowpits-22821-caaml.xml,1,1000.0,200.0,31,250.0,21.38206162361775,1F,FC,2.0,0.10022500183436876,0.09997593944700879,0.0002490623873599715
data/snowpits/2019-2020/snowpits-23621-caaml.xml,0,1000.0,300.0,15,204.0,8.73949373506776,4F,FC,1.0,0.080680835822342,0.058948259345683915,0.021732576476658088
data/snowpits/2019-2020/snowpits-18862-caaml.xml,0,1000.0,300.0,21,204.0,8.73949373506776,4F,FC,3.0,0.3094204964257899,0.30755048393506146,0.0018700124907284257
data/snowpits/2019-2020/snowpits-20082-caaml.xml,0,1000.0,330.0,25,158.0,2.8392571053874684,F,FC,3.0,0.7417555561402069,0.7381178363539331,0.003637719786273764
data/snowpits/2019-2020/snowpits-17986-caaml.xml,0,1000.0,160.0,22,98.88,0.3610694569425981,F-,FCxr,1.0,0.095248894099892,0.09521852465497967,3.036944491233611e-05
data/snowpits/2019-2020/snowpits-21466-caaml.xml,0,1000.0,450.0,0.0,260.0,25.409508808153134,1F,DH,4.0,0.27449582674753975,0.25093968505199915,0.0235561416955406
data/snowpits/2019-2020/snowpits-27149-caaml.xml,0,1000.0,250.0,24,226.75,13.916231345891948,4F-,DH,3.0,0.25708216803077016,0.25471661089157277,0.0023655571391973827
data/snowpits/2019-2020/snowpits-17895-caaml.xml,0,1000.0,350.0,35,204.0,8.73949373506776,4F,FC,,0.19312526731810709,0.18381296192607924,0.009312305392027855
data/snowpits/2019-2020/snowpits-21485-caaml.xml,0,1000.0,300.0,31,292.25,42.50435458798165,4F+,MFpc,,0.5252461729749373,0.4821347207914852,0.04311145218345201
data/snowpits/2019-2020/snowpits-22035-caaml.xml,0,1000.0,400.0,15,162.88,3.24587421255852,4F-,FCxr,0.5,0.2385743840393483,0.21681152348201382,0.02176286055733448
data/snowpits/2019-2020/snowpits-23924-caaml.xml,0,1000.0,400.0,25,235.0,16.28591383450466,4F,DHxr,3.0,0.34248810394758694,0.33820421786370886,0.004283886083878081
data/snowpits/2019-2020/snowpits-19943-caaml.xml,0,1000.0,220.0,30,204.0,8.73949373506776,4F,FC,0.5,0.07913782729460474,0.07307987716522105,0.006057950129383697
data/snowpits/2019-2020/snowpits-20485-caaml.xml,0,1000.0,300.0,24,204.0,8.73949373506776,4F,FC,2.0,0.1917330023458475,0.1613538881363712,0.030379114209476296
data/snowpits/2019-2020/snowpits-19868-caaml.xml,0,1250.0,300.0,0.0,210.0,9.928381016949693,F,DHcp,2.5,0.24913384300615127,0.23674589648103825,0.012387946525113025
data/snowpits/2019-2020/snowpits-21146-caaml.xml,0,1000.0,200.0,24,158.0,2.8392571053874684,F,FC,2.0,0.09497598477248298,0.088488460464339,0.006487524308143975
data/snowpits/2019-2020/snowpits-23314-caaml.xml,0,1000.0,400.0,37,184.0,5.550242516693784,4F,FCxr,1.0,0.3495746201890111,0.3362172151434149,0.013357405045596165
data/snowpits/2019-2020/snowpits-23431-caaml.xml,0,1000.0,370.0,37,120.0,0.8462740448617735,F,FCsf,1.0,0.5857431549725394,0.5851028073315838,0.0006403476409556017
data/snowpits/2019-2020/snowpits-20976-caaml.xml,0,1600.0,550.0,30,184.0,5.550242516693784,4F,FCso,3.0,2.2514457445913854,2.2512975642894033,0.0001481803019818793
data/snowpits/2019-2020/snowpits-24114-caaml.xml,0,1000.0,330.0,24,184.0,5.550242516693784,4F,FCxr,1.0,0.1597117443237718,0.14259276457805647,0.017118979745715322
data/snowpits/2019-2020/snowpits-23011-caaml.xml,0,1000.0,300.0,32,173.18,4.2511220527893325,F+,FC,,0.259652286741587,0.2517973101207238,0.007854976620863192
data/snowpits/2019-2020/snowpits-23060-caaml.xml,0,1000.0,310.0,0,250.0,21.38206162361775,1F,FC,1.5,0.06515020201637853,0.0502498554861315,0.014900346530247034
data/snowpits/2019-2020/snowpits-20268-caaml.xml,0,1000.0,400.0,28,125.0,1.0127857821582387,4F,SH,1.0,1.4900599380471913,1.481894015669552,0.00816592237763945
